자료생성년월,사업장명,사업자등록번호,사업장가입상태코드,사업장도로명상세주소,사업장지번상세주소,법정동주소광역시도코드,사업장업종코드,사업장업종코드명,적용일자,재등록일자,탈퇴일자,가입자수,신규취득자수,상실가입자수
2026-07,(주)그린안전/상용/삼정그린코아 더베스트 동대구역 신축공사,503819,1,대구광역시 동구 신암남로15길,대구광역시 동구 신암동,27,452117,건물 및 구축물 해체 공사업,2024-12-03,,,4,0,0
2026-07,진천산업,362370,1,대구광역시 달서구 달서대로88길,대구광역시 달서구 갈산동,27,381004,그 외 자동차용 신품 부품 제조업,2025-02-17,,,12,0,0
2026-07,주식회사케이티/상용/2호선열차무선설비(LTE-R) 구매설치,102814,1,대구광역시 달서구 월배로,대구광역시 달서구 상인동,27,642005,유선 통신업,2024-12-27,,,6,0,0
2026-07,(주)대신통신(일용)LHQ+대구경북2권건설매입임대주택유지보수공사(정보통신),506815,1,대구광역시 달서구 상화로,대구광역시 달서구 도원동,27,452104,배관 및 냉ㆍ난방 공사업,2025-02-20,,,3,1,0
2026-07,(주)비케이산업,223880,1,대구광역시 군위군 우보면 이화길,대구광역시 군위군 우보면,27,252105,플라스틱 필름 제조업,2024-12-17,,,4,0,0
2026-07,묘력전기（주）/상용/25년 대구본부 서대구지사 저압 협력회사 A공사,514818,1,대구광역시 서구 달서로,대구광역시 서구 비산동,27,452104,배관 및 냉ㆍ난방 공사업,2025-01-01,,,12,0,0
2026-07,주식회사강북전설/상용/25년 대구본부 직할-칠곡지사 권역 협력사 A공사,589880,1,,대구광역시 북구 관음동,27,452126,내부 전기배선 공사업,2025-01-01,,,10,2,0
2026-07,(주)거성지엠에스/상용/EXCO 건물종합관리용역,502812,1,대구광역시 북구 엑스코로,대구광역시 북구 산격동,27,749100,고용 알선업,2025-01-01,,,31,2,1
2026-07,남도이엔지주식회사/일용/보광병원증축공사중기계설비공사,303817,1,대구광역시 달서구 구마로,대구광역시 달서구 본동,27,452104,배관 및 냉ㆍ난방 공사업,2025-02-03,,,25,17,0
2026-07,신두건설(주)/일용/칠곡 경대병원역 공동주택 신축공사 중 철근콘크리트공사 2공구,114861,1,,대구광역시 북구 학정동,27,452120,비계 및 형틀 공사업,2025-01-03,,,16,3,0
2026-07,법무법인 더블유,484810,1,대구광역시 수성구 동대구로,대구광역시 수성구 범어동,27,741101,변호사업,2025-01-02,,,10,0,0
2026-07,새마을협동조합,236870,1,대구광역시 수성구 청수로,대구광역시 수성구 상동,27,749907,전시  컨벤션 및 행사 대행업,2025-01-02,,,4,0,0
2026-07,(주)미래엔지니어링/상용/25년 대구본부 동대구지사 협력사 공사,514815,1,대구광역시 군위군 우보면 이화길,대구광역시 군위군 우보면,27,452126,내부 전기배선 공사업,2025-01-01,,,13,0,0
2026-07,금화종합건설/상용/농수산물도매시장 농산A동 재축사업,502862,2,대구광역시 북구 도매시장남로,대구광역시 북구 매천동,27,451101,아파트 건설업,2025-01-23,,2026-03-01,0,0,0
2026-07,성미전기주식회사/상용/25년 대구본부 남대구지사 저압 협력회사 B공사,514816,1,,대구광역시 달성군 옥포읍,27,452200,그 외 기타 건축 마무리 공사업,2025-01-01,,,10,0,0
2026-07,예쁨주의쁨의원,431060,1,대구광역시 중구 동성로,대구광역시 중구 사일동,27,851204,일반의원,2025-01-01,,,50,6,3
2026-07,주식회사 존플래닝,890880,1,대구광역시 서구 달서로,대구광역시 서구 원대동3가,27,743002,광고 대행업,2024-12-01,2026-04-30,,0,0,0
2026-07,주식회사 삼진특수강,628860,1,대구광역시 북구 3공단로,대구광역시 북구 노원동3가,27,514292,1차 금속제품 도매업,2025-02-01,,,3,0,0
2026-07,주식회사 라리베라,720870,1,대구광역시 남구 안지랑로17길,대구광역시 남구 대명동,27,525101,전자상거래 소매업,2025-02-20,,,5,0,0
2026-07,주식회사 베스티럭스,654860,1,대구광역시 북구 침산남로,대구광역시 북구 침산동,27,525101,전자상거래 소매업,2025-02-01,,,3,0,0
2026-07,주식회사 도휴패밀리,354860,1,대구광역시 북구 동화천로,대구광역시 북구 연경동,27,552102,중식 음식점업,2025-02-01,,,11,0,2
2026-07,주식회사 신한우시대,266880,1,대구광역시 북구 칠성남로,대구광역시 북구 칠성동2가,27,512223,육류 도매업,2025-01-01,,,8,0,0
2026-07,대구YWCA재가노인복지센터,564820,1,대구광역시 남구 현충로,대구광역시 남구 대명동,27,999999,BIZ_NO미존재사업장,2025-02-01,,,9,0,0
2026-07,주식회사 비제이블랙포트,195810,1,대구광역시 북구 3공단로,대구광역시 북구 노원동3가,27,332000,안경 및 안경렌즈 제조업,2025-01-24,,,3,0,0
2026-07,한몸,286820,1,대구광역시 중구 국채보상로149길,대구광역시 중구 동인동4가,27,999999,BIZ_NO미존재사업장,2025-01-01,,,4,0,0
2026-07,사회복지법인 육주복지회 동구재가노인돌봄센터,241820,1,대구광역시 동구 경안로109길,대구광역시 동구 동호동,27,999999,BIZ_NO미존재사업장,2025-01-01,,,45,1,2
2026-07,주식회사 대경팜,442880,1,대구광역시 달서구 이곡동로,대구광역시 달서구 이곡동,27,519910,상품 종합 도매업,2025-02-01,,,9,0,0
2026-07,헤코,603760,2,대구광역시 수성구 용학로25안길,대구광역시 수성구 두산동,27,921505,미디어콘텐츠창작업,2025-02-03,,2026-07-01,0,0,0
2026-07,주식회사 에이와이컴퍼니,118860,1,대구광역시 중구 명덕로,대구광역시 중구 남산동,27,525101,전자상거래 소매업,2025-01-02,,,4,0,0
2026-07,주식회사 태광이앤씨,123865,1,대구광역시 북구 내곡로,대구광역시 북구 사수동,27,452103,보링  그라우팅 및 관정 공사업,2025-01-15,,,3,0,0
2026-07,주식회사씨원컴퍼니(일용)LHQ+대구1권임대주택유지보수공사(건축),508814,1,대구광역시 달서구 한실로,대구광역시 달서구 도원동,27,451200,기타 토목 시설물 건설업,2025-02-26,,,7,0,0
2026-07,주식회사 율제종합건설/일용/LHQ+ 대구4권 임대주택 유지보수공사(건축),678870,1,대구광역시 달성군 옥포읍 돌미로,대구광역시 달성군 옥포읍,27,451104,기타 비주거용 건물 건설업,2025-02-26,,,12,1,0
2026-07,주식회사건운건설/일용/LHQ+ 대구5권 임대주택 유지보수공사(건축),621880,1,대구광역시 북구 매전로,대구광역시 북구 태전동,27,452111,시설물 유지관리 공사업,2025-02-27,,,4,1,0
2026-07,씨유 대구송현앞산점,493220,2,대구광역시 달서구 중흥로,대구광역시 달서구 송현동,27,521992,체인화 편의점,2026-05-01,,2026-06-01,0,0,0
2026-07,힐스테이트대명센트럴어린이집,644800,1,대구광역시 남구 대명로,대구광역시 남구 대명동,27,999999,BIZ_NO미존재사업장,2025-02-01,,,13,2,0
2026-07,주식회사 오토스테이대구남구안지랑,532810,1,대구광역시 남구 대명로,대구광역시 남구 대명동,27,922203,자동차 세차업,2025-01-01,,,8,0,0
2026-07,주식회사 아우라젠(aurazen Co. Ltd.),765860,1,대구광역시 달성군 옥포읍 반송3길,대구광역시 달성군 옥포읍,27,292500,음ㆍ식료품 및 담배 가공기계 제조업,2025-01-01,,,3,0,0
2026-07,주식회사 이창기획,588870,1,대구광역시 중구 국채보상로,대구광역시 중구 동인동2가,27,741400,경영 컨설팅업,2025-01-01,,,12,0,0
2026-07,지엔비모빌리티(주),505852,1,대구광역시 수성구 동대구로,대구광역시 수성구 황금동,27,501101,자동차 신품 판매업,2025-01-02,,,43,7,0
2026-07,(주)약동산업/(일용)삼정그린코아더베스트동대구역 신축공사 중 철골및데크,607813,1,대구광역시 동구 아양로10길,대구광역시 동구 신암동,27,452118,철골 및 관련 구조물 공사업,2024-11-13,,,6,0,4
2026-07,(주)용현건설/상용/수성사업소 생활민원처리 2구역 연간단가계약,610814,2,대구광역시 수성구 청호로22길,대구광역시 수성구 지산동,27,452132,배관 및 냉ㆍ난방 공사업,2025-03-01,,2026-03-01,0,0,0
2026-07,씨유KT스마트메디타워점,840060,2,대구광역시 중구 동덕로,대구광역시 중구 동인동2가,27,521992,체인화 편의점,2024-09-01,2026-05-01,2026-06-01,0,0,0
2026-07,（주）로얄정공/상용/중남부사업소 관내 상수도 긴급복구공사 연간단가계약,503812,2,대구광역시 중구 2·28길,대구광역시 중구 남산동,27,291902,산업용 냉장 및 냉동장비 제조업,2025-03-01,,2026-03-01,0,0,0
2026-07,주식회사 레인보우홀딩스,893810,1,대구광역시 달서구 와룡로,대구광역시 달서구 감삼동,27,552101,한식 일반 음식점업,2024-12-04,,,8,0,1
2026-07,동운건설주식회사/상용/대구대공원 동물원 조성공사,504860,1,대구광역시 수성구 범안로65길,대구광역시 수성구 삼덕동,27,452103,보링  그라우팅 및 관정 공사업,2024-12-18,,,5,2,1
2026-07,무일복지재단 참좋은노인복지센터,523820,1,대구광역시 서구 달서로,대구광역시 서구 비산동,27,999999,BIZ_NO미존재사업장,2025-02-01,,,5,1,2
2026-07,라온어린이집,226828,1,대구광역시 달서구 조암남로14길,대구광역시 달서구 월성동,27,999999,BIZ_NO미존재사업장,2025-03-01,,,20,0,0
2026-07,대한불교조계종 용연사,514826,1,대구광역시 달성군 옥포읍 용연사길,대구광역시 달성군 옥포읍,27,999999,BIZ_NO미존재사업장,2025-03-01,,,4,0,0
2026-07,주식회사 화담숲,362880,1,대구광역시 동구 신암남로,대구광역시 동구 신암동,27,020300,임업 관련 서비스업,2025-01-15,,,5,3,1
2026-07,주식회사 나이스메디칼,617863,1,대구광역시 동구 효목로,대구광역시 동구 효목동,27,512272,조미료 도매업,2025-01-01,,,6,1,0
2026-07,밀립커피(MILLIP COFFEE),189070,1,대구광역시 북구 동암로,대구광역시 북구 읍내동,27,552303,커피 전문점,2025-09-04,2026-03-01,,0,0,0
2026-07,주식회사 손복자부산할매낙지,354860,1,대구광역시 서구 달구벌대로,대구광역시 서구 내당동,27,552101,한식 일반 음식점업,2025-02-01,,,4,0,0
2026-07,다옴,445150,2,대구광역시 동구 동대구로83길,대구광역시 동구 신천동,27,552101,한식 일반 음식점업,2025-01-04,,2026-07-01,0,0,0
2026-07,주식회사 압도,506819,1,대구광역시 수성구 알파시티2로,대구광역시 수성구 시지동,27,703014,비주거용 건물 개발 및 공급업,2025-01-02,,,5,0,0
2026-07,세무법인 한맥 대구지점,460850,1,대구광역시 서구 달구벌대로,대구광역시 서구 내당동,27,741201,세무사업,2025-01-01,,,3,0,0
2026-07,주식회사 대한씨에스공조,134880,1,대구광역시 북구 검단공단로,대구광역시 북구 검단동,27,291903,공기 조화장치 제조업,2025-03-01,,,3,0,0
2026-07,주식회사 대경정밀공구,484810,1,대구광역시 수성구 세진로,대구광역시 수성구 만촌동,27,289101,분말 야금제품 제조업,2025-02-01,,,3,0,0
2026-07,주식회사 에스앤케이푸드,760880,1,대구광역시 북구 장태실2길,대구광역시 북구 팔달동,27,512233,건어물 및 젓갈류 도매업,2025-02-01,,,5,0,0
2026-07,펫마트 대구월성점,609266,2,대구광역시 달서구 월곡로,대구광역시 달서구 상인동,27,523996,애완용 동물 및 관련용품 소매업,2025-11-01,,2026-07-01,0,0,0
2026-07,더드림재가복지센터,415802,1,대구광역시 달서구 구마로,대구광역시 달서구 본리동,27,999999,BIZ_NO미존재사업장,2025-02-24,,,3,0,0
2026-07,구립달빛어린이집,176820,1,대구광역시 서구 서대구로29길,대구광역시 서구 평리동,27,999999,BIZ_NO미존재사업장,2025-03-01,,,14,0,0
2026-07,태양건설산업 주식회사/일용/동부사업소 생활민원처리 1구역 연간단가계약,797810,2,대구광역시 동구 아양로7길,대구광역시 동구 신암동,27,452132,배관 및 냉ㆍ난방 공사업,2025-03-01,,2026-03-01,0,0,0
2026-07,대상건설(주)/상용/환경자원(매립)시설 조성사업,126814,1,,대구광역시 달성군 다사읍,27,451205,도로 건설업,2024-12-23,,,3,0,0
2026-07,(주)꿈을 나누는 사람들,760810,1,대구광역시 동구 신평로32길,대구광역시 동구 용계동,27,749935,사업시설 유지ㆍ관리 서비스업,2025-01-13,,,25,3,1
2026-07,유한회사 미도이미징,521870,1,대구광역시 북구 대현로,대구광역시 북구 대현동,27,202901,목재 도구 및 주방용 나무제품 제조업,2025-01-01,,,10,0,0
2026-07,풍국전기(주)/일용/칠곡경대병원역 공동주택 신축공사 전기공사,503812,1,,대구광역시 북구 학정동,27,452104,배관 및 냉ㆍ난방 공사업,2025-02-10,,,25,3,0
2026-07,주식회사 엠알오텍,817810,1,대구광역시 북구 영송로,대구광역시 북구 태전동,27,322002,유선 통신장비 제조업,2025-02-04,,,6,0,4
2026-07,(주)대구상례원,624810,1,대구광역시 북구 호국로,대구광역시 북구 서변동,27,930301,장례식장 및 장의관련 서비스업,2025-01-22,,,17,1,0
2026-07,주식회사 호민이앤씨,297810,1,대구광역시 북구 대학로,대구광역시 북구 산격동,27,452106,도배  실내 장식 및 내장 목공사업,2025-01-10,,,5,0,0
2026-07,주식회사 탤런트링크,666870,1,대구광역시 북구 호암로,대구광역시 북구 침산동,27,642004,포털 및 기타 인터넷 정보 매개 서비스업,2025-02-01,,,5,3,0
2026-07,삼하건설(주)/상용/신천우안 중점관리지역 하수관로 정비공사,502815,1,,대구광역시 수성구 상동,27,451205,도로 건설업,2025-02-10,,,4,0,0
2026-07,주식회사책나무동천독서논술학원,713850,2,대구광역시 북구 동천로24길,대구광역시 북구 동천동,27,809005,일반 교과학원,2025-01-01,,2026-06-18,0,0,0
2026-07,슈퍼맨SUPER MARKET,479610,1,대구광역시 동구 동호로5길,대구광역시 동구 신서동,27,521100,슈퍼마켓,2025-01-01,,,10,1,2
2026-07,주식회사 하이웨이브,439810,1,대구광역시 북구 한강로8길,대구광역시 북구 금호동,27,515080,의료 기기 도매업,2025-01-02,,,4,1,0
2026-07,삼진어묵 동대구역점,405851,1,대구광역시 동구 동대구로,대구광역시 동구 신암동,27,552108,김밥 및 기타 간이 음식점업,2025-01-01,,,3,0,1
2026-07,도원본튼튼의원,264970,1,대구광역시 달서구 한실로,대구광역시 달서구 도원동,27,851202,일반의원,2025-01-22,,,15,0,0
2026-07,혜옥 주식회사,850810,1,대구광역시 북구 동천로,대구광역시 북구 동천동,27,552101,한식 일반 음식점업,2025-01-23,,,14,2,1
2026-07,라이첸 다사점,711100,2,대구광역시 달성군 다사읍 왕선로,대구광역시 달성군 다사읍,27,552104,서양식 음식점업,2025-02-03,,2026-06-26,0,0,0
2026-07,(주)태라소,672810,1,대구광역시 북구 유통단지로,대구광역시 북구 산격동,27,515074,전지 및 케이블 도매업,2025-02-01,,,13,0,0
2026-07,주식회사 덕성(롯데리아 대구칠곡운암점),682810,1,대구광역시 북구 구암로,대구광역시 북구 구암동,27,552118,피자  햄버거  샌드위치 및 유사 음식점업,2025-01-02,,,5,1,0
2026-07,주식회사 대성토탈이엔씨/일용/LHQ+ 대구·경북2권 건설·매입임대주택 유지보수공사(전기),513813,1,대구광역시 북구 매전로,대구광역시 북구 태전동,27,452126,내부 전기배선 공사업,2025-02-17,,,3,0,0
